feature,importance
HbA1c_level,0.3908103126438328
blood_glucose_level,0.2822372628725563
age,0.1647737935824904
bmi,0.08249380368170671
hypertension,0.03319994256973918
heart_disease,0.016442526103176834
smoking_history__No Info,0.01549262015878623
smoking_history__former,0.005066672659219867
gender__Male,0.0026026250898920867
gender__Female,0.0022349253784427776
smoking_history__never,0.001525184022262654
smoking_history__current,0.0011665208187435644
smoking_history__not current,0.001077114533821691
smoking_history__ever,0.000875142331301804
gender__Other,1.5535540271443895e-06
